state,district,market,commodity,variety,min_price,modal_price
Uttar Pradesh,Pratapgarh,Pratapgarh,Gur(Jaggery),Yellow,3570,3590.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Lemon,Lemon,5880,5900.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Maize,Yellow,1830,1840.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Mousambi(Sweet Lime),Mousambi,3000,3010.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Mustard,Sarson(Black),3920,3930.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Mustard Oil,Mustard Oil,9980,9990.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Onion,Red,1275,1300.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Paddy(Dhan)(Common),Paddy Coarse,1640,1645.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Peas(Dry),Peas(Dry),5010,5020.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Pointed gourd (Parval),Pointed gourd (Parval),3160,3200.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Pomegranate,Pomogranate,5940,5950.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Potato,Potato,925,930.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Pumpkin,Pumpkin,1170,1180.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Raddish,Raddish,1285,1300.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Rice,III,2340,2350.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Tomato,Tomato,3070,3100.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,Dara,1830,1840.0
Uttar Pradesh,Raebarelli,Other,Paddy(Dhan)(Common),Common,1640,1650.0
Uttar Pradesh,Raebarelli,Other,Wheat,Dara,1800,1820.0
Uttar Pradesh,Raebarelli,Other,Mango,Dusheri,2050,2100.0
Uttar Pradesh,Raebarelli,Other,Potato,Desi,400,450.0
Uttar Pradesh,Raebarelli,Raibareilly,Bengal Gram(Gram)(Whole),Desi (Whole),4660,4675.0
Uttar Pradesh,Raebarelli,Raibareilly,Bitter gourd,Bitter Gourd,1950,2000.0
Uttar Pradesh,Raebarelli,Raibareilly,Bottle gourd,Bottle Gourd,1050,1060.0
Uttar Pradesh,Raebarelli,Raibareilly,Garlic,Garlic,4175,4200.0
Uttar Pradesh,Raebarelli,Raibareilly,Ginger(Green),Green Ginger,3800,3850.0
Uttar Pradesh,Raebarelli,Raibareilly,Green Chilli,Green Chilly,3100,3200.0
Uttar Pradesh,Raebarelli,Raibareilly,Jack Fruit,Jack Fruit,800,850.0
Uttar Pradesh,Raebarelli,Raibareilly,Lemon,Lemon,3050,3075.0
Uttar Pradesh,Raebarelli,Raibareilly,Mango,Dusheri,2000,2250.0
Uttar Pradesh,Raebarelli,Raibareilly,Mousambi(Sweet Lime),Mousambi,3975,4000.0
Uttar Pradesh,Raebarelli,Raibareilly,Mustard,Sarson(Black),3450,3460.0
Uttar Pradesh,Raebarelli,Raibareilly,Mustard Oil,Mustard Oil,9375,9400.0
Uttar Pradesh,Raebarelli,Raibareilly,Onion,Nasik,1450,1500.0
Uttar Pradesh,Raebarelli,Raibareilly,Paddy(Dhan)(Common),Common,2200,2220.0
Uttar Pradesh,Raebarelli,Raibareilly,Pointed gourd (Parval),Pointed gourd (Parval),3075,3100.0
Uttar Pradesh,Raebarelli,Raibareilly,Potato,Desi,950,960.0
Uttar Pradesh,Raebarelli,Raibareilly,Rice,Common,2200,2220.0
Uttar Pradesh,Raebarelli,Raibareilly,Tomato,Hybrid,2800,2850.0
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,Dara,1830,1840.0
Uttar Pradesh,Raebarelli,Other,Paddy(Dhan)(Common),Common,1750,1760.0
Uttar Pradesh,Raebarelli,Other,Potato,Desi,880,900.0
Uttar Pradesh,Raebarelli,Other,Wheat,Dara,1845,1850.0
Uttar Pradesh,Rampur,Vilaspur,Apple,Delicious,7000,7010.0
Uttar Pradesh,Rampur,Vilaspur,Arhar Dal(Tur Dal),Arhar Dal(Tur),6900,6950.0
Uttar Pradesh,Rampur,Vilaspur,Banana - Green,Banana - Green,1300,1340.0
Uttar Pradesh,Rampur,Vilaspur,Black Gram Dal (Urd Dal),Black Gram Dal,6400,6450.0
Uttar Pradesh,Rampur,Vilaspur,Brinjal,Arkasheela Mattigulla,1500,1540.0
Uttar Pradesh,Rampur,Vilaspur,Cabbage,Cabbage,1900,1940.0
Uttar Pradesh,Rampur,Vilaspur,Cauliflower,Cauliflower,2100,2150.0
Uttar Pradesh,Rampur,Vilaspur,Garlic,Garlic,5930,5960.0
Uttar Pradesh,Rampur,Vilaspur,Green Chilli,Green Chilly,2400,2500.0
Uttar Pradesh,Rampur,Vilaspur,Lemon,Lemon,3840,3860.0
Uttar Pradesh,Rampur,Vilaspur,Mango,Dusheri,1800,1850.0
Uttar Pradesh,Rampur,Vilaspur,Onion,Onion,840,880.0
Uttar Pradesh,Rampur,Vilaspur,Potato,Desi,840,880.0
Uttar Pradesh,Rampur,Vilaspur,Rice,Common,2500,2550.0
Uttar Pradesh,Rampur,Vilaspur,Tomato,Deshi,1830,1860.0
Uttar Pradesh,Rampur,Vilaspur,Wheat,Dara,1840,1845.0
Uttar Pradesh,Saharanpur,Gangoh,Banana,Medium,990,1020.0
Uttar Pradesh,Saharanpur,Gangoh,Bhindi(Ladies Finger),Bhindi,945,960.0
Uttar Pradesh,Saharanpur,Gangoh,Bitter gourd,Bitter Gourd,1035,1050.0
Uttar Pradesh,Saharanpur,Gangoh,Bottle gourd,Bottle Gourd,435,455.0
Uttar Pradesh,Saharanpur,Gangoh,Brinjal,Round/Long,525,535.0
Uttar Pradesh,Saharanpur,Gangoh,Cabbage,Cabbage,560,570.0
Uttar Pradesh,Saharanpur,Gangoh,Garlic,Garlic,3675,3700.0
Uttar Pradesh,Saharanpur,Gangoh,Green Chilli,Green Chilly,1550,1565.0
Uttar Pradesh,Saharanpur,Gangoh,Jack Fruit,Jack Fruit,1075,1090.0
Uttar Pradesh,Saharanpur,Gangoh,Maize,Yellow,1710,1720.0
Uttar Pradesh,Saharanpur,Gangoh,Mango,Dusheri,1660,1685.0
Uttar Pradesh,Saharanpur,Gangoh,Onion,Red,1380,1395.0
Uttar Pradesh,Saharanpur,Gangoh,Papaya,Papaya,1285,1305.0
Uttar Pradesh,Saharanpur,Gangoh,Potato,Desi,1085,1105.0
Uttar Pradesh,Saharanpur,Gangoh,Pumpkin,Pumpkin,445,460.0
Uttar Pradesh,Saharanpur,Gangoh,Sponge gourd,Sponge gourd,1125,1150.0
Uttar Pradesh,Saharanpur,Gangoh,Tomato,Deshi,1160,1175.0
Uttar Pradesh,Saharanpur,Gangoh,Wheat,Dara,1840,1845.0
Uttar Pradesh,Saharanpur,Other,Banana - Green,Banana - Green,890,895.0
Uttar Pradesh,Saharanpur,Other,Bhindi(Ladies Finger),Bhindi,1200,1210.0
Uttar Pradesh,Saharanpur,Other,Bottle gourd,Bottle Gourd,1310,1320.0
Uttar Pradesh,Saharanpur,Other,Brinjal,Brinjal,800,850.0
Uttar Pradesh,Saharanpur,Other,Green Chilli,Green Chilly,1900,1950.0
Uttar Pradesh,Saharanpur,Other,Mango,Badami,1320,1350.0
Uttar Pradesh,Saharanpur,Nanuta,Apple,Apple,5800,6000.0
Uttar Pradesh,Saharanpur,Nanuta,Banana,Medium,1200,1300.0
Uttar Pradesh,Saharanpur,Nanuta,Banana - Green,Banana - Green,800,900.0
Uttar Pradesh,Saharanpur,Nanuta,Bottle gourd,Bottle Gourd,400,520.0
Uttar Pradesh,Saharanpur,Nanuta,Brinjal,Round/Long,650,700.0
Uttar Pradesh,Saharanpur,Nanuta,Cucumbar(Kheera),Cucumbar,250,300.0
Uttar Pradesh,Saharanpur,Nanuta,Green Chilli,Green Chilly,1200,1300.0
Uttar Pradesh,Saharanpur,Nanuta,Lemon,Lemon,3000,3100.0
Uttar Pradesh,Saharanpur,Nanuta,Mango,Dusheri,1500,1600.0
Uttar Pradesh,Saharanpur,Nanuta,Mustard,Sarson(Black),4000,4200.0
Uttar Pradesh,Saharanpur,Nanuta,Onion,Red,800,900.0
Uttar Pradesh,Saharanpur,Nanuta,Papaya,Papaya,1400,1500.0
Uttar Pradesh,Saharanpur,Nanuta,Potato,Desi,400,500.0
Uttar Pradesh,Saharanpur,Nanuta,Pumpkin,Pumpkin,450,500.0
Uttar Pradesh,Saharanpur,Nanuta,Sponge gourd,Sponge gourd,1200,1250.0
Uttar Pradesh,Saharanpur,Nanuta,Tomato,Tomato,800,900.0
Uttar Pradesh,Saharanpur,Nanuta,Wheat,Dara,1800,1900.0
Uttar Pradesh,Saharanpur,Saharanpur,Apple,Delicious,7200,7460.0
Uttar Pradesh,Saharanpur,Saharanpur,Arhar Dal(Tur Dal),Arhar Dal(Tur),7960,8080.0
Uttar Pradesh,Saharanpur,Saharanpur,Banana - Green,Banana - Green,1150,1220.0
Uttar Pradesh,Saharanpur,Saharanpur,Barley (Jau),Dara,1885,1900.0
Uttar Pradesh,Saharanpur,Saharanpur,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,5300,5400.0
Uttar Pradesh,Saharanpur,Saharanpur,Bhindi(Ladies Finger),Bhindi,960,1020.0
Uttar Pradesh,Saharanpur,Saharanpur,Bottle gourd,Bottle Gourd,880,940.0
Uttar Pradesh,Saharanpur,Saharanpur,Brinjal,Round/Long,1090,1160.0
Uttar Pradesh,Saharanpur,Saharanpur,Cabbage,Cabbage,1130,1200.0
Uttar Pradesh,Saharanpur,Saharanpur,Cauliflower,Cauliflower,1600,1680.0
Uttar Pradesh,Saharanpur,Saharanpur,Cucumbar(Kheera),Cucumbar,1050,1120.0
Uttar Pradesh,Saharanpur,Saharanpur,Garlic,Garlic,5150,5260.0
Uttar Pradesh,Saharanpur,Saharanpur,Ginger(Green),Green Ginger,7925,8050.0
Uttar Pradesh,Saharanpur,Saharanpur,Green Chilli,Green Chilly,1880,1950.0
Uttar Pradesh,Saharanpur,Saharanpur,Lemon,Lemon,3550,3660.0
Uttar Pradesh,Saharanpur,Saharanpur,Mustard Oil,Mustard Oil,8900,8950.0
Uttar Pradesh,Saharanpur,Saharanpur,Onion,Red,1540,1600.0
Uttar Pradesh,Saharanpur,Saharanpur,Papaya,Papaya,1280,1350.0
Uttar Pradesh,Saharanpur,Saharanpur,Potato,Desi,880,940.0
Uttar Pradesh,Saharanpur,Saharanpur,Pumpkin,Pumpkin,480,520.0
Uttar Pradesh,Saharanpur,Saharanpur,Raddish,Raddish,550,600.0
Uttar Pradesh,Saharanpur,Saharanpur,Rice,III,2870,2930.0
Uttar Pradesh,Saharanpur,Saharanpur,Tomato,Hybrid,1600,1680.0
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,Dara,1860,1880.0
Uttar Pradesh,Saharanpur,Other,Bhindi(Ladies Finger),Bhindi,500,600.0
Uttar Pradesh,Saharanpur,Other,Bitter gourd,Bitter Gourd,700,800.0
Uttar Pradesh,Saharanpur,Other,Bottle gourd,Bottle Gourd,400,500.0
Uttar Pradesh,Saharanpur,Other,Brinjal,Brinjal,600,700.0
Uttar Pradesh,Saharanpur,Other,Colacasia,Colacasia,700,800.0
Uttar Pradesh,Saharanpur,Other,Cucumbar(Kheera),Cucumbar,400,450.0
Uttar Pradesh,Saharanpur,Other,Green Chilli,Green Chilly,1000,1100.0
Uttar Pradesh,Saharanpur,Other,Onion,Red,700,800.0
Uttar Pradesh,Saharanpur,Other,Potato,Desi,400,500.0
Uttar Pradesh,Saharanpur,Other,Pumpkin,Pumpkin,400,450.0
Uttar Pradesh,Saharanpur,Other,Sponge gourd,Sponge gourd,700,800.0
Uttar Pradesh,Shahjahanpur,Other,Bottle gourd,Bottle Gourd,1100,1150.0
Uttar Pradesh,Shahjahanpur,Other,Green Chilli,Green Chilly,4000,4000.0
Uttar Pradesh,Shahjahanpur,Other,Onion,1st Sort,1400,1450.0
Uttar Pradesh,Shahjahanpur,Other,Potato,Potato,1100,1150.0
Uttar Pradesh,Shahjahanpur,Other,Pumpkin,Pumpkin,1100,1150.0
Uttar Pradesh,Shahjahanpur,Other,Tomato,Deshi,2400,2450.0
Uttar Pradesh,Shahjahanpur,Other,Wheat,147 Average,1830,1840.0
Uttar Pradesh,Shahjahanpur,Other,Bottle gourd,Bottle Gourd,460,480.0
Uttar Pradesh,Shahjahanpur,Other,Brinjal,Round/Long,500,530.0
Uttar Pradesh,Shahjahanpur,Other,Pumpkin,Pumpkin,510,525.0
Uttar Pradesh,Shahjahanpur,Other,Sponge gourd,Sponge gourd,600,650.0
Uttar Pradesh,Shahjahanpur,Other,Tomato,Tomato,640,660.0
Uttar Pradesh,Shahjahanpur,Other,Potato,Potato,900,950.0
Uttar Pradesh,Shahjahanpur,Other,Raddish,Raddish,550,600.0
Uttar Pradesh,Shahjahanpur,Other,Sponge gourd,Sponge gourd,1000,1010.0
Uttar Pradesh,Shahjahanpur,Other,Colacasia,Colacasia,1970,2000.0
Uttar Pradesh,Shahjahanpur,Other,Green Chilli,Green Chilly,1950,2000.0
Uttar Pradesh,Shahjahanpur,Other,Potato,Potato,500,550.0
Uttar Pradesh,Shahjahanpur,Other,Sponge gourd,Sponge gourd,560,600.0
Uttar Pradesh,Shahjahanpur,Other,Tomato,Tomato,1950,2000.0
Uttar Pradesh,Other,Other,Banana,Banana - Ripe,850,900.0
Uttar Pradesh,Other,Other,Wheat,Dara,1770,1790.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Apple,Delicious,8225,8250.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Banana - Green,Banana - Green,1435,1475.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Bengal Gram(Gram)(Whole),Desi (Whole),5000,5025.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Bottle gourd,Bottle Gourd,1450,1500.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Brinjal,Brinjal,1680,1720.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Ginger(Green),Green Ginger,7575,7600.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Green Chilli,Green Chilly,3650,3675.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Gur(Jaggery),Red,3250,3275.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Mousambi(Sweet Lime),Mousambi,3200,3225.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Mustard,Sarson(Black),4200,4225.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Onion,Red,1500,1525.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Paddy(Dhan)(Common),Paddy Coarse,1635,1660.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Peas(Dry),Peas(Dry),4720,4755.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Potato,Potato,965,990.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Raddish,Raddish,1500,1530.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Rice,III,2425,2450.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Tomato,Tomato,2025,2075.0
Uttar Pradesh,Siddharth Nagar,Naugarh,Wheat,Dara,1810,1840.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Apple,Delicious,8050,8225.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Banana - Green,Banana - Green,1420,1485.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Bengal Gram(Gram)(Whole),Desi (Whole),4970,5050.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Bhindi(Ladies Finger),Bhindi,1630,1700.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Bottle gourd,Bottle Gourd,1290,1350.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Brinjal,Brinjal,1600,1675.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Garlic,Garlic,4980,5075.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Ginger(Green),Green Ginger,7460,7575.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Green Chilli,Green Chilly,3560,3625.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Gur(Jaggery),Red,3200,3270.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Lentil (Masur)(Whole),Masoor Gola,4980,5050.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Mustard,Lohi Black,4160,4230.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Onion,Red,1460,1525.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Paddy(Dhan)(Common),Paddy Coarse,1330,1660.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Peas(Dry),Peas(Dry),4680,4760.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Pointed gourd (Parval),Pointed gourd (Parval),2380,2475.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Potato,Potato,920,975.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Rice,III,2385,2425.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Tomato,Tomato,1970,2055.0
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,Dara,1810,1845.0
Uttar Pradesh,Sitapur,Other,Mango,Dusheri,2000,2100.0
Uttar Pradesh,Sitapur,Other,Onion,Nasik,1200,1250.0
Uttar Pradesh,Sitapur,Other,Potato,Local,740,760.0
Uttar Pradesh,Sitapur,Other,Pumpkin,Pumpkin,500,540.0
Uttar Pradesh,Sitapur,Other,Wheat,Dara,1835,1840.0
Uttar Pradesh,Sitapur,Other,Green Chilli,Green Chilly,3050,3180.0
Uttar Pradesh,Sitapur,Other,Mango,Dusheri,3200,3330.0
Uttar Pradesh,Sitapur,Other,Pomegranate,Pomogranate,5850,5970.0
Uttar Pradesh,Sitapur,Other,Wheat,Dara,1810,1830.0
Uttar Pradesh,Sitapur,Other,Masur Dal,Masur Dal,5080,5100.0
Uttar Pradesh,Sitapur,Other,Pointed gourd (Parval),Pointed gourd (Parval),1480,1500.0
Uttar Pradesh,Sitapur,Other,Wheat,147 Average,1800,1820.0
Uttar Pradesh,Sitapur,Sitapur,Apple,Apple,7000,7460.0
Uttar Pradesh,Sitapur,Sitapur,Arhar Dal(Tur Dal),Arhar Dal(Tur),6100,6620.0
Uttar Pradesh,Sitapur,Sitapur,Banana,Banana - Ripe,2050,2150.0
Uttar Pradesh,Sitapur,Sitapur,Bengal Gram(Gram)(Whole),Desi (Whole),4800,4875.0
Uttar Pradesh,Sitapur,Sitapur,Black Gram Dal (Urd Dal),Black Gram Dal,6000,6260.0
Uttar Pradesh,Sitapur,Sitapur,Bottle gourd,Bottle Gourd,940,1010.0
Uttar Pradesh,Sitapur,Sitapur,Brinjal,Brinjal,1360,1410.0
Uttar Pradesh,Sitapur,Sitapur,Green Chilli,Green Chilly,2500,2600.0
Uttar Pradesh,Sitapur,Sitapur,Lemon,Lemon,4000,4150.0
Uttar Pradesh,Sitapur,Sitapur,Lentil (Masur)(Whole),Kala Masoor New,5100,5150.0
Uttar Pradesh,Sitapur,Sitapur,Masur Dal,Kala Masoor New,5500,5615.0
Uttar Pradesh,Sitapur,Sitapur,Mustard,Lohi Black,3400,3470.0
Uttar Pradesh,Sitapur,Sitapur,Mustard Oil,Mustard Oil,8300,8500.0
Uttar Pradesh,Sitapur,Sitapur,Onion,Red,1250,1350.0
Uttar Pradesh,Sitapur,Sitapur,Paddy(Dhan)(Common),Paddy Coarse,1480,1492.0
Uttar Pradesh,Sitapur,Sitapur,Potato,Potato,950,1020.0
Uttar Pradesh,Sitapur,Sitapur,Pumpkin,Pumpkin,920,1000.0
Uttar Pradesh,Sitapur,Sitapur,Rice,Coarse,2350,2450.0
Uttar Pradesh,Sitapur,Sitapur,Tomato,Tomato,2300,2400.0
Uttar Pradesh,Sitapur,Sitapur,Wheat,Dara,1920,1940.0
Uttar Pradesh,Sitapur,Other,Gur(Jaggery),Yellow,2400,2500.0
Uttar Pradesh,Sitapur,Other,Potato,Desi,800,900.0
Uttar Pradesh,Sultanpur,Sultanpur,Apple,Delicious,8300,8400.0
Uttar Pradesh,Sultanpur,Sultanpur,Banana - Green,Banana - Green,1100,1150.0
Uttar Pradesh,Sultanpur,Sultanpur,Bengal Gram(Gram)(Whole),Desi (Whole),4750,4850.0
Uttar Pradesh,Sultanpur,Sultanpur,Bhindi(Ladies Finger),Bhindi,1500,1700.0
Uttar Pradesh,Sultanpur,Sultanpur,Bitter gourd,Bitter Gourd,1600,1750.0
Uttar Pradesh,Sultanpur,Sultanpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),5100,5300.0
Uttar Pradesh,Sultanpur,Sultanpur,Bottle gourd,Bottle Gourd,1100,1300.0
Uttar Pradesh,Sultanpur,Sultanpur,Brinjal,Brinjal,1600,1760.0
Uttar Pradesh,Sultanpur,Sultanpur,Ginger(Green),Green Ginger,8200,8750.0
Uttar Pradesh,Sultanpur,Sultanpur,Green Chilli,Green Chilly,3600,3800.0
Uttar Pradesh,Sultanpur,Sultanpur,Jack Fruit,Jack Fruit,500,600.0
Uttar Pradesh,Sultanpur,Sultanpur,Lemon,Lemon,5100,5350.0
Uttar Pradesh,Sultanpur,Sultanpur,Lentil (Masur)(Whole),Kala Masoor New,5000,5200.0
Uttar Pradesh,Sultanpur,Sultanpur,Linseed,Linseed,4100,4250.0
Uttar Pradesh,Sultanpur,Sultanpur,Mango,Badami,3600,3700.0
Uttar Pradesh,Sultanpur,Sultanpur,Mousambi(Sweet Lime),Mousambi,3400,3400.0
Uttar Pradesh,Sultanpur,Sultanpur,Mustard,Mustard,3675,3850.0
Uttar Pradesh,Sultanpur,Sultanpur,Onion,Red,1500,1675.0
Uttar Pradesh,Sultanpur,Sultanpur,Paddy(Dhan)(Common),Common,1500,1650.0
Uttar Pradesh,Sultanpur,Sultanpur,Pointed gourd (Parval),Pointed gourd (Parval),3200,3600.0
Uttar Pradesh,Sultanpur,Sultanpur,Pomegranate,Pomogranate,5300,5450.0
Uttar Pradesh,Sultanpur,Sultanpur,Potato,Desi,900,980.0
Uttar Pradesh,Sultanpur,Sultanpur,Pumpkin,Pumpkin,1150,1250.0
Uttar Pradesh,Sultanpur,Sultanpur,Raddish,Raddish,1000,1100.0
Uttar Pradesh,Sultanpur,Sultanpur,Rice,III,2400,2650.0
Uttar Pradesh,Sultanpur,Sultanpur,"Sesamum(Sesame,Gingelly,Til)",White,9700,9950.0
Uttar Pradesh,Sultanpur,Sultanpur,Tomato,Hybrid,2700,2960.0
Uttar Pradesh,Sultanpur,Sultanpur,Wheat,Dara,1800,1840.0
Uttar Pradesh,Sultanpur,Sultanpur,White Peas,White Peas,4800,5000.0
Uttar Pradesh,Unnao,Bangarmau,Apple,Delicious,7800,7900.0
Uttar Pradesh,Unnao,Bangarmau,Banana,Medium,1950,2050.0
Uttar Pradesh,Unnao,Bangarmau,Bengal Gram(Gram)(Whole),Desi (Whole),4850,4900.0
Uttar Pradesh,Unnao,Bangarmau,Bhindi(Ladies Finger),Bhindi,1200,1250.0
Uttar Pradesh,Unnao,Bangarmau,Bitter gourd,Bitter Gourd,1700,1750.0
Uttar Pradesh,Unnao,Bangarmau,Bottle gourd,Bottle Gourd,1200,1250.0
Uttar Pradesh,Unnao,Bangarmau,Brinjal,Round/Long,1250,1300.0
Uttar Pradesh,Unnao,Bangarmau,Colacasia,Colacasia,1800,1850.0
Uttar Pradesh,Unnao,Bangarmau,Green Chilli,Green Chilly,2750,2800.0
Uttar Pradesh,Unnao,Bangarmau,Jack Fruit,Jack Fruit,850,900.0
Uttar Pradesh,Unnao,Bangarmau,Lemon,Lemon,3400,3450.0
Uttar Pradesh,Unnao,Bangarmau,Maize,Yellow,1900,1925.0
Uttar Pradesh,Unnao,Bangarmau,Mango,Dusheri,2550,2600.0
Uttar Pradesh,Unnao,Bangarmau,Mustard,Lohi Black,3450,3500.0
Uttar Pradesh,Unnao,Bangarmau,Onion,Red,1275,1325.0
Uttar Pradesh,Unnao,Bangarmau,Pointed gourd (Parval),Pointed gourd (Parval),2300,2350.0
Uttar Pradesh,Unnao,Bangarmau,Pomegranate,Pomogranate,5100,5200.0
Uttar Pradesh,Unnao,Bangarmau,Potato,Desi,850,900.0
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,950,1000.0
Uttar Pradesh,Unnao,Bangarmau,Sponge gourd,Sponge gourd,1000,1050.0
Uttar Pradesh,Unnao,Bangarmau,Tomato,Hybrid,2350,2400.0
Uttar Pradesh,Unnao,Bangarmau,Wheat,Dara,1850,1875.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Apple,Delicious,8800,8850.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Banana - Green,Banana - Green,1770,1830.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Bhindi(Ladies Finger),Bhindi,1665,1700.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Bitter gourd,Bitter Gourd,2045,2070.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Bottle gourd,Bottle Gourd,1375,1420.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Brinjal,Brinjal,1745,1780.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Cucumbar(Kheera),Cucumbar,1570,1600.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Garlic,Garlic,6050,6100.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Ginger(Green),Green Ginger,8600,8650.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Green Chilli,Green Chilly,3725,3750.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Lemon,Lemon,5040,5080.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Mousambi(Sweet Lime),Mousambi,3565,3600.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Onion,Red,1600,1625.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Papaya,Papaya,2870,2930.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Pointed gourd (Parval),Pointed gourd (Parval),2845,2880.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Pomegranate,Pomogranate,5770,5800.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Potato,Potato,970,1025.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Raddish,Raddish,1375,1400.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Spinach,Spinach,1075,1100.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Sponge gourd,Sponge gourd,945,970.0
Uttar Pradesh,Varanasi,Varanasi(F&V),Tomato,Tomato,2800,2850.0
Uttar Pradesh,Varanasi,Other,Arhar Dal(Tur Dal),Arhar Dal(Tur),8015,8055.0
Uttar Pradesh,Varanasi,Other,Barley (Jau),Dara,1785,1820.0
Uttar Pradesh,Varanasi,Other,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,5640,5670.0
Uttar Pradesh,Varanasi,Other,Bengal Gram(Gram)(Whole),Desi (Whole),5000,5040.0
Uttar Pradesh,Varanasi,Other,Black Gram (Urd Beans)(Whole),Black Gram (Whole),5665,5730.0
Uttar Pradesh,Varanasi,Other,Green Gram Dal (Moong Dal),Green Gram Dal,7270,7320.0
Uttar Pradesh,Varanasi,Other,Gur(Jaggery),Red,3450,3480.0
Uttar Pradesh,Varanasi,Other,Lentil (Masur)(Whole),Masoor Gola,5040,5080.0
Uttar Pradesh,Varanasi,Other,Linseed,Linseed,4370,4420.0
Uttar Pradesh,Varanasi,Other,Maize,Yellow,1800,1830.0
Uttar Pradesh,Varanasi,Other,Masur Dal,Masur Dal,5575,5625.0
Uttar Pradesh,Varanasi,Other,Mustard,Sarson(Black),4175,4225.0
Uttar Pradesh,Varanasi,Other,Peas(Dry),Peas(Dry),4930,4950.0
